event_date,event_time,event_name,event_url,event_img_thumbnail_link,performer_url,special_guest_names,event_price,door_price,event_status,ticket_url,venue_name,venue_url,event_age
"Tuesday, March 3, 2020",7:00 pm,SUDAN ARCHIVES,https://first-avenue.com/event/2020/03/sudanarchives,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/SudanArchives%2011x17%20copy.jpg?itok=WsR7oo-7,https://first-avenue.com/event/2020/03/sudanarchives,with CARTEL MADRAS,,$15.00,Sold Out,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Tuesday, March 3, 2020",7:00 pm,WIRE + WIRE DJs (a different member of Wire DJing each night),https://first-avenue.com/event/2020/03/wire,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Wire-030320-600web.jpg?itok=_n-cD9AM,https://first-avenue.com/event/2020/03/wire,with DJ JAKE RUDH,$25.00,$40.00,Buy Tickets,https://www.etix.com/ticket/p/2447532/wire-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Tuesday, March 3, 2020",7:00 pm,A Special Evening of Music with NATHANIEL RATELIFF,https://first-avenue.com/event/2020/03/nathanielrateliff-tue,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/NathanielRateliffSecondShow-388x600web.jpg?itok=PycNZXBg,https://first-avenue.com/event/2020/03/nathanielrateliff-tue,with COURTNEY MARIE ANDREWS,,,Buy Tickets,https://www.ticketmaster.com/event/06005776B55F89C0,State Theatre,https://first-avenue.com/venue/state-theatre,ALL AGES
"Wednesday, March 4, 2020",7:00 pm,MARIA AND THE COINS 'Forward' Album Release,https://first-avenue.com/event/2020/03/mariaandthecoins,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/MariaandtheCoins-030420-387x600web.jpg?itok=WsoA7c0V,https://first-avenue.com/event/2020/03/mariaandthecoins,with JILLIAN RAE and EMILY HAAVIK,$12.00,$15.00,Buy Tickets,https://www.etix.com/ticket/p/7047297/maria-and-the-coins-forwardalbum-release-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Wednesday, March 4, 2020",7:00 pm,GLASS ANIMALS: Déjà vu Tour,https://first-avenue.com/event/2020/03/glassanimals,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/GlassAnimals-030430-387x600web.jpg?itok=HmPWxD3x,https://first-avenue.com/event/2020/03/glassanimals,,$35.00,$45.00,Sold Out,,Fine Line,https://first-avenue.com/venue/fineline,18+
"Wednesday, March 4, 2020",7:00 pm,A Special Evening of Music with NATHANIEL RATELIFF,https://first-avenue.com/event/2020/03/nathanielrateliff,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/NathanielRateliff-030419-388x600web.jpg?itok=OJWy0mFy,https://first-avenue.com/event/2020/03/nathanielrateliff,with COURTNEY MARIE ANDREWS,,,Buy Tickets,https://www.ticketmaster.com/event/0600576DB09E5F61,State Theatre,https://first-avenue.com/venue/state-theatre,ALL AGES
"Wednesday, March 4, 2020",7:00 pm,KAMASI WASHINGTON,https://first-avenue.com/event/2020/03/kamasiwashington,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/KamasiWashington-030420-388x600web.jpg?itok=qNhw4RsR,https://first-avenue.com/event/2020/03/kamasiwashington,with ASTRALBLAK,,$35.00,Buy Tickets,https://www.etix.com/ticket/p/2860058/kamasi-washington-minneapolis-the-fitzgerald-theater?cobrand=first-avenue,The Fitzgerald Theater,https://first-avenue.com/venue/fitzgerald-theater,ALL AGES
"Thursday, March 5, 2020",7:00 pm,DAVE HAUSE & THE MERMAID,https://first-avenue.com/event/2020/03/davehause,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/DaveHause-030520-388x600web.jpg?itok=jlOJ-yqh,https://first-avenue.com/event/2020/03/davehause,with INDIANOLA,$15.00,$18.00,Buy Tickets,https://www.etix.com/ticket/p/3874799/dave-hause-the-mermaid-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Thursday, March 5, 2020",7:30 pm,ANDY SHAUF,https://first-avenue.com/event/2020/03/andyshauf,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/AndyShauf-030520-388x600web.jpg?itok=D0a-E4rc,https://first-avenue.com/event/2020/03/andyshauf,with MOLLY SARLÉ,$20.00,$25.00,Buy Tickets,https://www.etix.com/ticket/p/2774356/andy-shaufwith-molly-sarl%C3%A9-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Thursday, March 5, 2020",8:00 pm,MUNGION,https://first-avenue.com/event/2020/03/mungion,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Mungion-2020-Tour-030520-427x600web.jpg?itok=LzqZbqg8,https://first-avenue.com/event/2020/03/mungion,with PORKY’S GROOVE MACHINE,$10.00,$12.00,Buy Tickets,https://www.etix.com/ticket/p/6611814/mungion-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Friday, March 6, 2020",7:00 pm,BLACK LIPS,https://first-avenue.com/event/2020/03/blacklips,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/BlackLips-030620-388x600web.jpg?itok=ddVb6Yiy,https://first-avenue.com/event/2020/03/blacklips,with POPPY JEAN CRAWFORD,,$20.00,Buy Tickets,https://www.etix.com/ticket/p/6706466/black-lips-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Friday, March 6, 2020",7:00 pm,RAILROAD EARTH,https://first-avenue.com/event/2020/03/railroadearth,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/RailroadEarth-030620-388x600web.jpg?itok=i6CVKypQ,https://first-avenue.com/event/2020/03/railroadearth,with OLD SALT UNION,$25.00,$27.00,Buy Tickets,https://www.etix.com/ticket/p/7278076/railroad-earth-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Friday, March 6, 2020",7:00 pm,ANDERSON EAST & FOY VANCE: 12 Rounds Tour (CANCELED),https://first-avenue.com/event/2020/03/andersoneast-foyvance,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/AndersonEastFoyVance-030620-388x600web.jpg?itok=HQZ-nWbl,https://first-avenue.com/event/2020/03/andersoneast-foyvance,with AARON RAITIERE,,$35.00,Buy Tickets,,The Cedar Cultural Center,https://first-avenue.com/venue/cedar,ALL AGES
"Friday, March 6, 2020",8:00 pm,BEGONIA,https://first-avenue.com/event/2020/03/begonia,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Begonia-030620-388x600web.jpg?itok=hpWPaTKL,https://first-avenue.com/event/2020/03/begonia,with K.RAYDIO,$12.00,$14.00,Buy Tickets,https://www.etix.com/ticket/p/2725645/begonia-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Saturday, March 7, 2020",5:00 pm,FeMNist Day 2020: Night Market,https://first-avenue.com/event/2020/03/femnistday-nightmarket,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/femnist-night600web.jpg?itok=MYcswzZO,https://first-avenue.com/event/2020/03/femnistday-nightmarket,,,,Buy Tickets,,Palace Theatre,https://first-avenue.com/venue/palace-theatre,ALL AGES
"Saturday, March 7, 2020",7:00 pm,YONDER MOUNTAIN STRING BAND,https://first-avenue.com/event/2020/03/YMSB,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/YonderMountain-030720-387x600web.jpg?itok=W7SUbuEI,https://first-avenue.com/event/2020/03/YMSB,with CHRIS CASTINO and CHICKEN WIRE EMPIRE,$25.00,$30.00,Buy Tickets,https://www.etix.com/ticket/p/4021176/yonder-mountain-string-bandwith-chris-castino-featuring-chicken-wire-empire--minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Saturday, March 7, 2020",7:00 pm,THE DOLLOP with DAVE ANTHONY and GARETH REYNOLDS,https://first-avenue.com/event/2020/03/thedollop,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/The-Dollop-600web.jpg?itok=VVfT9Ic2,https://first-avenue.com/event/2020/03/thedollop,,,,Sold Out,,Pantages Theatre,https://first-avenue.com/venue/pantages-theatre,ALL AGES
"Saturday, March 7, 2020",7:30 pm,THEO KATZMAN,https://first-avenue.com/event/2020/03/theokatzman,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/TheoKatzman-030720-388x600web.jpg?itok=-SgQelc2,https://first-avenue.com/event/2020/03/theokatzman,with RETT MADISON,$25.00,$30.00,Buy Tickets,https://www.etix.com/ticket/p/5076342/theo-katzman-minneapolis-cedar-cultural-center?cobrand=first-avenue,The Cedar Cultural Center,https://first-avenue.com/venue/cedar,ALL AGES
"Saturday, March 7, 2020",8:00 pm,EASY LIFE (CANCELED),https://first-avenue.com/event/2020/03/easylife,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/EasyLife-030720-600web.jpg?itok=eJAF__1e,https://first-avenue.com/event/2020/03/easylife,,,$15.00,Buy Tickets,,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Saturday, March 7, 2020",8:00 pm,THE NADAS,https://first-avenue.com/event/2020/03/thenadas,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/TheNadas-030720-387x600web.jpg?itok=J4GSKecj,https://first-avenue.com/event/2020/03/thenadas,with TONY WILLIAMS,$20.00,$25.00,Buy Tickets,https://www.etix.com/ticket/p/7814924/the-nadas-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Saturday, March 7, 2020",8:00 pm,LUCKY CHOPS,https://first-avenue.com/event/2020/03/luckychops,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Lucky-Chops-tour-534x600web.jpg?itok=yrxa-xnj,https://first-avenue.com/event/2020/03/luckychops,with KING PARI,$15.00,$17.00,Sold Out,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Saturday, March 7, 2020",8:30 pm,CARNAVAL BRASILEIRO,https://first-avenue.com/event/2020/03/carnavalbrasileiro,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/CarnvalBrasileiro-030720-387x600v2.jpg?itok=FJxbrOFk,https://first-avenue.com/event/2020/03/carnavalbrasileiro,"with Brazilian martial arts group CAPOEIRA FLORAÇÃO, ROBERT EVEREST & BEIRA MAR BRASIL, DANDARA ODARA, Brazilian Percussion Ensemble BATUCADA DO NORTE, samba dancers/instructors EDILSON LIMA & TAMMY CHIARELLI and MORE",$25.00,$30.00,Buy Tickets,https://www.etix.com/ticket/p/7383381/carnaval-brasileiro-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Sunday, March 8, 2020",1:00 pm,National Geographic Live — Life on the Vertical,https://first-avenue.com/event/2020/03/natgeolive,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/NatGeoMark-030820-388x600web.jpg?itok=cal4LAlL,https://first-avenue.com/event/2020/03/natgeolive,with MARK SYNNOTT,,,Buy Tickets,https://www.etix.com/ticket/p/6538464/national-geographic-live-mark-synnott-minneapolis-the-fitzgerald-theater?cobrand=first-avenue,The Fitzgerald Theater,https://first-avenue.com/venue/fitzgerald-theater,ALL AGES
"Sunday, March 8, 2020",6:00 pm,LIV WARFIELD,https://first-avenue.com/event/2020/03/livwarfield,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Liv_Warfield_2018_Photo_By_Joe_Lemke_003-600x517crop.jpg?itok=6IbDeztg,https://first-avenue.com/event/2020/03/livwarfield,with #MPLS,$30.00,$35.00,Buy Tickets,https://www.etix.com/ticket/p/8596341/liv-warfield-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Sunday, March 8, 2020",7:00 pm,LOWER DENS,https://first-avenue.com/event/2020/03/lowerdens,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/LowerDens-1114-PC-Yassine-El-Mansouri-grass-600crop.jpg?itok=O8TTFMEk,https://first-avenue.com/event/2020/03/lowerdens,with :3lON,,$17.00,Buy Tickets,https://www.etix.com/ticket/p/6210244/lower-denswith-3lon-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Sunday, March 8, 2020",7:30 pm,THE MATTSON 2,https://first-avenue.com/event/2020/03/mattson2,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/2020-M2-Tour-Press-Photo-3-Credit-Mark-Wiitanen-600crop.jpg?itok=Sp_AakAr,https://first-avenue.com/event/2020/03/mattson2,with BONZAI BABY,$12.00,$15.00,Buy Tickets,https://www.etix.com/ticket/p/8717468/the-mattson-2-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Monday, March 9, 2020",7:00 pm,BEST COAST — The Always Tomorrow Tour,https://first-avenue.com/event/2020/03/bestcoast,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/BestCoast-030920-388x600web.jpg?itok=OB-mnrf_,https://first-avenue.com/event/2020/03/bestcoast,with MANNEQUIN PUSSY,,$20.00,Buy Tickets,https://www.etix.com/ticket/p/5846953/best-coastwith-mannequin-pussy-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Monday, March 9, 2020",7:00 pm,CHRISTIAN FRENCH: Bright Side of the Moon Tour Part 2,https://first-avenue.com/event/2020/03/christianfrench,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/ChristianFrench-030920-388x600web.jpg?itok=MsKLv3lH,https://first-avenue.com/event/2020/03/christianfrench,with RENCE,$12.00,$15.00,Sold Out,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Tuesday, March 10, 2020",6:30 pm,WILCO — Ode To Joy Tour,https://first-avenue.com/event/2020/03/wilco-duluth,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Wilco-031020-388x600v2.jpg?itok=WiQgbPEn,https://first-avenue.com/event/2020/03/wilco-duluth,with KACY & CLAYTON,,$49.50,Buy Tickets,https://www.ticketmaster.com/event/06005777CC4152E9,DECC - Symphony Hall,https://first-avenue.com/venue/symphony-hall-decc,ALL AGES
"Tuesday, March 10, 2020",7:00 pm,THE DIRTY KNOBS WITH MIKE CAMPBELL,https://first-avenue.com/event/2020/03/thedirtyknobs-mikecampbell,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/DirtyKnobs-031020-387x600v2.jpg?itok=lF9Zvju4,https://first-avenue.com/event/2020/03/thedirtyknobs-mikecampbell,with JEREMY IVEY,$35.00,$50.00,Buy Tickets,https://www.etix.com/ticket/p/3614767/first-avenue-and-jam-present-the-dirty-knobs-with-mike-campbell-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Tuesday, March 10, 2020",7:00 pm,BILLY RAFFOUL,https://first-avenue.com/event/2020/03/billyraffoul,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/BillyRaffoul-031020-388x600web.jpg?itok=zxMe7xRG,https://first-avenue.com/event/2020/03/billyraffoul,with COLIN BRACEWELL,,$15.00,Buy Tickets,https://www.etix.com/ticket/p/8554915/billy-raffoul-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Wednesday, March 11, 2020",7:00 pm,of Montreal,https://first-avenue.com/event/2020/03/ofMontreal,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/ofMontreal-031120-388x600web.jpg?itok=AKr206pR,https://first-avenue.com/event/2020/03/ofMontreal,with LILY AND HORN HORSE,$22.00,$25.00,Buy Tickets,https://www.etix.com/ticket/p/3154297/of-montrealwith-lily-and-horn-horse-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Wednesday, March 11, 2020",7:30 pm,BONGZILLA,https://first-avenue.com/event/2020/03/bongzilla,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Bongzilla-031120-387x600web.jpg?itok=75Wf6HhL,https://first-avenue.com/event/2020/03/bongzilla,with LORD DYING,$18.00,$20.00,Buy Tickets,https://www.etix.com/ticket/p/6316810/bongzillawith-lord-dying-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Thursday, March 12, 2020",6:00 pm,CHELSEA CUTLER: How To Be Human Tour,https://first-avenue.com/event/2020/03/chelseacutler,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/ChelseaCutler-ChelseaCutler-031220-388x600v2.jpg?itok=Q8fK2Nig,https://first-avenue.com/event/2020/03/chelseacutler,with special guest ALEXANDER 23 and X LOVERS,$21.00,$26.00,Sold Out,,Mainroom,https://first-avenue.com/venue/mainroom,ALL AGES
"Thursday, March 12, 2020",7:00 pm,MURDER BY DEATH 20th Anniversary,https://first-avenue.com/event/2020/03/murderbydeath,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/MurderByDeath-031220-388x600v2.jpg?itok=xRNL_E4F,https://first-avenue.com/event/2020/03/murderbydeath,with AMIGO THE DEVIL,$22.00,$25.00,Buy Tickets,https://www.etix.com/ticket/p/7191595/murder-by-death-20th-anniversary-minneapolis-cedar-cultural-center?cobrand=first-avenue,The Cedar Cultural Center,https://first-avenue.com/venue/cedar,ALL AGES
"Thursday, March 12, 2020",7:00 pm,COLONY HOUSE — Leave What's Lost Behind Tour,https://first-avenue.com/event/2020/03/colonyhouse,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/ColonyHouse-031220-388x600web.jpg?itok=pB0ZLKLb,https://first-avenue.com/event/2020/03/colonyhouse,with TYSON MOTSENBOCKER,$16.00,$18.00,Buy Tickets,https://www.etix.com/ticket/p/6538997/colony-house-the-leave-whats-lost-behind-tour-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
