event_date,event_time,event_name,event_url,event_img_thumbnail_link,performer_url,special_guest_names,event_price,door_price,event_status,ticket_url,venue_name,venue_url,event_age
"Thursday, March 12, 2020",7:00 pm,WISH YOU WERE HERE,https://first-avenue.com/event/2020/03/wishyouwerehere,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/WishYouWereHere-031220-387x600web.jpg?itok=vFyk5N4U,https://first-avenue.com/event/2020/03/wishyouwerehere,with DEREK TED and DAVE MEHLING,,$12.00,Buy Tickets,https://www.etix.com/ticket/p/3788707/wish-you-were-here-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Thursday, March 12, 2020",7:30 pm,GLADIE (CANCELED),https://first-avenue.com/event/2020/01/gladie,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/gladie_1-2-600web.jpg?itok=ExwDut_x,https://first-avenue.com/event/2020/01/gladie,with PALM FRIENDS,$10.00,$13.00,Buy Tickets,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Friday, March 13, 2020",7:00 pm,ZZ WARD,https://first-avenue.com/event/2020/03/zzward,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/ZZWard-031320-387x600web.jpg?itok=2-YxVNSj,https://first-avenue.com/event/2020/03/zzward,with PATRICK DRONEY,,$29.50,Buy Tickets,https://www.etix.com/ticket/p/8165745/zz-wardwith-patrick-droney-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Friday, March 13, 2020",7:30 pm,DRAGONFORCE,https://first-avenue.com/event/2020/03/dragonforce,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Dragonforce-031320-388x600web.jpg?itok=xPRb3sCl,https://first-avenue.com/event/2020/03/dragonforce,with UNLEASH THE ARCHERS,$22.50,$25.00,Sold Out,,Fine Line,https://first-avenue.com/venue/fineline,18+
"Friday, March 13, 2020",8:00 pm,SOLID GOLD,https://first-avenue.com/event/2020/03/solidgold,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/SolidGold-031320-388x600web.jpg?itok=iCQrEjig,https://first-avenue.com/event/2020/03/solidgold,with MONICA LAPLANTE,,$15.00,Sold Out,,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Friday, March 13, 2020",8:00 pm,BLOCKHEAD,https://first-avenue.com/event/2020/03/blockhead,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Blockhead-031320-388x600v2.jpg?itok=eSfahx9V,https://first-avenue.com/event/2020/03/blockhead,with SHRIMPNOSE,$16.00,$18.00,Buy Tickets,https://www.etix.com/ticket/p/7472190/blockhead-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Saturday, March 14, 2020",6:30 pm,GLITTERATTI,https://first-avenue.com/event/2020/03/glitteratti,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Glitteratti-031420-387x600web.jpg?itok=Q-KkRuID,https://first-avenue.com/event/2020/03/glitteratti,with LYDIA LIZA,,$10.00,Buy Tickets,https://www.etix.com/ticket/p/3853740/glitteratti-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Saturday, March 14, 2020",7:00 pm,DRIVE-BY TRUCKERS,https://first-avenue.com/event/2020/03/drivebytruckers,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/DriveByTruckers-031420-388x600web.jpg?itok=OZ_u35Gs,https://first-avenue.com/event/2020/03/drivebytruckers,with KELSEY WALDON,$29.50,$45.00,Buy Tickets,https://www.etix.com/ticket/p/2279825/driveby-truckers-stpaul-palace-theatre?cobrand=first-avenue,Palace Theatre,https://first-avenue.com/venue/palace-theatre,18+
"Saturday, March 14, 2020",7:00 pm,Entre Nos 2020 Live Tour Sponsored by HBO Latino,https://first-avenue.com/event/2020/03/entrenos,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/EN_Artwork_Minneapolis_v1-480web.jpg?itok=PLDac_KF,https://first-avenue.com/event/2020/03/entrenos,"with AIDA RODRIGUEZ, ERIK RIVERA and JERRY GARCIA",$25.00,$55.00,Buy Tickets,https://www.etix.com/ticket/p/3008860/entre-nos-2020-live-tour-sponsored-by-hbo--minneapolis-the-parkway-theater?cobrand=first-avenue,Parkway Theater,https://first-avenue.com/venue/parkway-theater,ALL AGES
"Saturday, March 14, 2020",8:00 pm,GASHI: The New Album Tour (CANCELED),https://first-avenue.com/event/2020/03/gashi,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Gashi-031420-388x600web.jpg?itok=GiY2uxWe,https://first-avenue.com/event/2020/03/gashi,,$20.00,$35.00,Buy Tickets,,Fine Line,https://first-avenue.com/venue/fineline,18+
"Saturday, March 14, 2020",8:00 pm,ADAM GREEN,https://first-avenue.com/event/2020/03/adamgreen,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/2019-10-28-Adam-Green-Sebastian-Madej-600crop.jpg?itok=5QsiIbZc,https://first-avenue.com/event/2020/03/adamgreen,with NATION OF LANGUAGE,$17.00,$20.00,Buy Tickets,https://www.etix.com/ticket/p/8255295/adam-green-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Saturday, March 14, 2020",8:00 pm,SHELLAC,https://first-avenue.com/event/2020/03/shellac,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/shellac600t.jpg?itok=PGsv2N-r,https://first-avenue.com/event/2020/03/shellac,with LOKI’S FOLLY,,$18.00,Buy Tickets,https://www.etix.com/ticket/p/4182070/shellac-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Sunday, March 15, 2020",7:00 pm,BEAR HANDS,https://first-avenue.com/event/2020/03/bearhands,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/BH_46-600crop-logo-JessicaLehrman.jpg?itok=AmcAFNgy,https://first-avenue.com/event/2020/03/bearhands,with IRONTOM,$18.00,$20.00,Buy Tickets,https://www.etix.com/ticket/p/8124054/bear-hands-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Sunday, March 15, 2020",7:00 pm,FLYING BUFFALOES,https://first-avenue.com/event/2020/03/flyingbuffaloes,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/FlyingBuffaloes_Promo_2019-600crop.jpg?itok=vGj6T5o3,https://first-avenue.com/event/2020/03/flyingbuffaloes,with THE PLOTT HOUNDS,,$14.00,Buy Tickets,https://www.etix.com/ticket/p/5364508/flying-buffaloes-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Sunday, March 15, 2020",7:00 pm,bbno$’s ‘epic tour name’ tour,https://first-avenue.com/event/2020/03/bbnos,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/bbnos-031520-388x600web.jpg?itok=1HAV-p0J,https://first-avenue.com/event/2020/03/bbnos,with LENTRA,,$18.00,Sold Out,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Monday, March 16, 2020",7:00 pm,ALLEN STONE — Building Balance Tour,https://first-avenue.com/event/2020/03/allenstone,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/AllenStone-031620-388x600web.jpg?itok=Rc9Fpn5D,https://first-avenue.com/event/2020/03/allenstone,with SAMM HENSHAW,$29.50,$35.00,Buy Tickets,https://www.etix.com/ticket/p/4868868/allen-stone-building-balance-tour-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Monday, March 16, 2020",7:00 pm,THE REVEREND PEYTON’S BIG DAMN BAND,https://first-avenue.com/event/2020/03/bigdamnband,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/RevPeyton-031620-388x600web.jpg?itok=WcKl1LvD,https://first-avenue.com/event/2020/03/bigdamnband,with WILKINSON JAMES,$16.00,$18.00,Buy Tickets,https://www.etix.com/ticket/p/3959137/the-reverend-peytons-big-damn-band-stpaul-turf-club?cobrand=turfclub,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Monday, March 16, 2020",7:30 pm,ALINA MAIRA 'On The Table' Album Release Show,https://first-avenue.com/event/2020/03/alinamaira,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/20200120_alina-maira_eprelease_388x600web_0.jpg?itok=QNijLlko,https://first-avenue.com/event/2020/03/alinamaira,with JOSIAH DAVIE and BEN NOBLE,$10.00,$12.00,Buy Tickets,https://www.etix.com/ticket/p/5139750/alina-maira-on-the-tablealbum-release-showwith-josiah-davie-and-ben-noble-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Monday, March 16, 2020",7:30 pm,OM,https://first-avenue.com/event/2020/03/om,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/OM-031520-388x600web.jpg?itok=ndp2vOZL,https://first-avenue.com/event/2020/03/om,with WOVENHAND,$20.00,$35.00,Buy Tickets,https://www.etix.com/ticket/p/4667388/omwith-wovenhand-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Tuesday, March 17, 2020",6:00 pm,LESLIE ODOM JR. — Stronger Magic Tour,https://first-avenue.com/event/2020/03/leslieodomjr,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/LeslieOdomJr-031720-388x600web.jpg?itok=wGyLaPp7,https://first-avenue.com/event/2020/03/leslieodomjr,with VICTORIA CANAL,$25.00,$30.00,Buy Tickets,https://www.etix.com/ticket/p/3327400/leslie-odom-jrstronger-magic-tour-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,ALL AGES
"Tuesday, March 17, 2020",6:30 pm,An Evening with GAELIC STORM,https://first-avenue.com/event/2020/03/gaelicstorm,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/GaelicStorm-031720-388x600web.jpg?itok=QpMlUD0a,https://first-avenue.com/event/2020/03/gaelicstorm,,,,Buy Tickets,https://www.etix.com/ticket/p/6648406/an-evening-with-gaelic-storm-minneapolis-the-fitzgerald-theater?cobrand=first-avenue,The Fitzgerald Theater,https://first-avenue.com/venue/fitzgerald-theater,ALL AGES
"Tuesday, March 17, 2020",7:00 pm,R.LUM.R (CANCELED),https://first-avenue.com/event/2020/03/rlumr,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/RLUMR-031720-388x600web_0.jpg?itok=YCttNk1Z,https://first-avenue.com/event/2020/03/rlumr,,,$15.00,Buy Tickets,,7th St Entry,https://first-avenue.com/venue/entry,18+
"Tuesday, March 17, 2020",7:30 pm,"THE AFTERGREENS, RUNAWAY RICOCHET, CHARLIE DOESN’T SURF, and HONEY HOLE",https://first-avenue.com/event/2020/03/theaftergreens,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Entry031720-600web.jpg?itok=C_5LCpZP,https://first-avenue.com/event/2020/03/theaftergreens,,,$10.00,Buy Tickets,https://www.etix.com/ticket/p/4529215/the-aftergreensrunaway-ricochetcharlie-doesnt-surfand-honey-hole-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Tuesday, March 17, 2020",7:30 pm,St. Patrick's Day with THE PROVISIONAL and THE SERFS,https://first-avenue.com/event/2020/03/stpatricksday,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Provisional-Serfs-031720-387x600web.jpg?itok=U4jnR2qL,https://first-avenue.com/event/2020/03/stpatricksday,,,$10.00,Buy Tickets,https://www.etix.com/ticket/p/3797738/stpatricks-day-with-the-provisional-and-the-serfs-stpaul-turf-club?cobrand=turfclub,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Wednesday, March 18, 2020",6:30 pm,The Songs of GRANT HART,https://first-avenue.com/event/2020/03/granthart-tribute,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/GrantHart-031820-387x600web.jpg?itok=LWE-WMp_,https://first-avenue.com/event/2020/03/granthart-tribute,"with BOY DIRT CAR, GIRLSES MOMS, SONS OF GLORIA, THE GLANDOLINIAN ARMY BAND, ALMOST EVERY TUESDAY, RANK STRANGERS, TEENAGE STRANGLER and MORE",$10.00,$12.00,Buy Tickets,https://www.etix.com/ticket/p/2511413/the-songs-of-grant-hart-with-boy-dirt-cargirlses-momssons-of-gloriathe-glandolinian-army-bandand-more-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Wednesday, March 18, 2020",7:00 pm,LISA LANDUCCI and STEVE PEAVEY,https://first-avenue.com/event/2020/03/lisalanducci-stevepeavey,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/LisaLanducci-031820-387x600web.jpg?itok=SFE5iFlf,https://first-avenue.com/event/2020/03/lisalanducci-stevepeavey,,,$15.00,Buy Tickets,https://www.etix.com/ticket/p/7308900/lisa-landucci-and-steve-peavey-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Wednesday, March 18, 2020",8:00 pm,TAMINO,https://first-avenue.com/event/2020/03/tamino,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Tamino-031820-453x600web.jpg?itok=KXk-X-MF,https://first-avenue.com/event/2020/03/tamino,with HALEY,$15.00,$17.00,Buy Tickets,https://www.etix.com/ticket/p/7984520/tamino-minneapolis-icehouse-mpls?cobrand=first-avenue,icehouse MPLS,https://first-avenue.com/venue/icehouse,21+
"Thursday, March 19, 2020",6:00 pm,DEVIN TOWNSEND — Empath Vol. 1 North American Tour ,https://first-avenue.com/event/2020/03/devintownsend,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/DevinTownsend-031920-387x600v2.jpg?itok=4vA_dlTd,https://first-avenue.com/event/2020/03/devintownsend,with HAKEN and THE CONTORTIONIST,$25.00,$27.00,Buy Tickets,https://www.etix.com/ticket/p/6431450/devin-townsendempath-vol1-north-american-tourwith-haken-and-the-contortionist-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
"Thursday, March 19, 2020",7:00 pm,TC PRIDE Battle of the Bands,https://first-avenue.com/event/2020/03/tcpride-battleofthebands,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/BattleBands_v6-600x338web.jpg?itok=5K3f4UwH,https://first-avenue.com/event/2020/03/tcpride-battleofthebands,"with BLACC PHOENIX, FLOODWATER ANGEL, HOT PINK HANGOVER and TIMISAROCKER",$10.00,$25.00,Buy Tickets,https://www.etix.com/ticket/p/7087895/tc-pride-battle-of-the-bands-minneapolis-fine-line?cobrand=first-avenue,Fine Line,https://first-avenue.com/venue/fineline,18+
"Thursday, March 19, 2020",7:00 pm,DUMB PEOPLE TOWN,https://first-avenue.com/event/2020/03/dumbpeopletown,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/dumbpeopletown-600web.jpg?itok=6uDbSKWs,https://first-avenue.com/event/2020/03/dumbpeopletown,"with Mystery Science Theater 3000 Alums BILL CORBETT, MIKE NELSON, and KEVIN MURPHY and THE CACTUS BLOSSOMS",$29.50,$65.00,Buy Tickets,https://www.etix.com/ticket/p/6915577/dumb-people-town-minneapolis-cedar-cultural-center?cobrand=first-avenue,The Cedar Cultural Center,https://first-avenue.com/venue/cedar,ALL AGES
"Thursday, March 19, 2020",7:00 pm,THE BOMBPOPS,https://first-avenue.com/event/2020/03/thebombpops,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Bombpops-admat-031920-548x600web.jpg?itok=b6KELSaF,https://first-avenue.com/event/2020/03/thebombpops,"with TIGHTWIRE, BILLY LIAR and VIAL",$12.00,$15.00,Buy Tickets,https://www.etix.com/ticket/p/2262299/the-bombpopswith-tightwire-and-billy-liar-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Thursday, March 19, 2020",7:30 pm,NORA JANE STRUTHERS,https://first-avenue.com/event/2020/03/norajanestruthers,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/NoraJaneStruthers-031920-600x387web.jpg?itok=Fz8YVy99,https://first-avenue.com/event/2020/03/norajanestruthers,with MINNESOTA BLUEGRASS BAND,,$12.00,Buy Tickets,https://www.etix.com/ticket/p/6891991/nora-jane-struthers-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Friday, March 20, 2020",6:30 pm,OLIVIA O’BRIEN — It Was A Sad F**king Tour,https://first-avenue.com/event/2020/03/oliviaobrien,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/OliviaOBrien-032020-387x600web.jpg?itok=YXZ2btAy,https://first-avenue.com/event/2020/03/oliviaobrien,with HEY VIOLET,$22.00,$25.00,Sold Out,,Fine Line,https://first-avenue.com/venue/fineline,ALL AGES
"Friday, March 20, 2020",8:00 pm,SHING02 & THE CHEE-HOOS: A Tribute To Nujabes,https://first-avenue.com/event/2020/03/shing02,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Shing02-Press-600crop.jpg?itok=czegYbXz,https://first-avenue.com/event/2020/03/shing02,,$16.00,$18.00,Buy Tickets,https://www.etix.com/ticket/p/4961005/shing02-the-cheehoosa-tribute-to-nujabes-stpaul-turf-club?cobrand=first-avenue,Turf Club,https://first-avenue.com/venue/turf-club,21+
"Friday, March 20, 2020",8:00 pm,PALEHOUND,https://first-avenue.com/event/2020/03/palehound,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/Palehound-032020-388x600web.jpg?itok=nQriQKb6,https://first-avenue.com/event/2020/03/palehound,with ADULT MOM,$13.00,$15.00,Buy Tickets,https://www.etix.com/ticket/p/6097579/palehoundwith-adult-mom-minneapolis-7th-st-entry?cobrand=first-avenue,7th St Entry,https://first-avenue.com/venue/entry,18+
"Friday, March 20, 2020",9:30 pm,HEY MA! A Throwback 2000s Party ft. DJ ADVANCE and friends,https://first-avenue.com/event/2020/03/heyma,https://first-avenue.com/sites/default/files/styles/thumbnail/public/images/events/HeyMa-032020-387x600web.jpg?itok=E4IgIWhY,https://first-avenue.com/event/2020/03/heyma,with RAY MILLS and DJ MCSHELLEN,$10.00,$15.00,Buy Tickets,https://www.etix.com/ticket/p/8874746/hey-maa-throwback-2000s-party-featuring-dj-advance-and-friends-minneapolis-first-avenue?cobrand=first-avenue,Mainroom,https://first-avenue.com/venue/mainroom,18+
